年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202103,09007000,其他,軍警人員二,8,16868
202103,09007000,其他,其他公共行政類,55,165173
202103,09007000,其他,教育類,41,67051
202103,09007000,其他,工商及服務類,184,257009
202103,09007000,其他,專業及技術服務類,74,40145
202103,09007000,其他,其他,45,134542
202104,09007000,其他,軍警人員一,146,31341
202104,09007000,其他,軍警人員二,14,2115
202104,09007000,其他,其他公共行政類,61,247469
202104,09007000,其他,教育類,71,32365
202104,09007000,其他,工商及服務類,204,304442
202104,09007000,其他,專業及技術服務類,140,183535
202104,09007000,其他,其他,72,69842
202105,09007000,其他,軍警人員一,138,63358
202105,09007000,其他,軍警人員二,4,1256
202105,09007000,其他,其他公共行政類,62,423344
202105,09007000,其他,教育類,57,114996
202105,09007000,其他,工商及服務類,165,399505
202105,09007000,其他,專業及技術服務類,94,133792
202105,09007000,其他,其他,71,224355
202106,09007000,其他,軍警人員一,120,68356
202106,09007000,其他,軍警人員二,14,26728
202106,09007000,其他,其他公共行政類,47,171844
202106,09007000,其他,教育類,17,24367
202106,09007000,其他,工商及服務類,81,217063
202106,09007000,其他,專業及技術服務類,20,14774
202106,09007000,其他,其他,36,171456
202107,09007000,其他,軍警人員一,115,42512
202107,09007000,其他,軍警人員二,19,4554
202107,09007000,其他,其他公共行政類,80,415617
202107,09007000,其他,教育類,21,52315
202107,09007000,其他,工商及服務類,320,547381
202107,09007000,其他,專業及技術服務類,83,90762
202107,09007000,其他,其他,51,179176
202108,09007000,其他,軍警人員一,118,53411
202108,09007000,其他,軍警人員二,20,9017
202108,09007000,其他,其他公共行政類,60,151106
202108,09007000,其他,教育類,24,134645
202108,09007000,其他,工商及服務類,159,383814
